1959,tattered scrap of paper,1000,146,2020-09-15 12:34:05.846
8763,BACON,200,600,2020-09-15 12:50:19.831
8741,perfect old-fashioned,120,1.0,2020-09-15 13:46:20.697
9386,elemental caipiroska,100,3.0,2020-09-15 13:46:26.435
9537,pocket wish,49500,18,2020-09-15 14:04:01.701
10259,grain of sand,100,26,2020-09-15 14:06:26.842
9537,pocket wish,49500,33,2020-09-15 15:11:11.155
9537,pocket wish,49500,48,2020-09-15 15:51:12.950
5227,bucket of wine,7500,24,2020-09-15 15:54:22.979
8763,BACON,200,100,2020-09-15 18:42:25.188
9537,pocket wish,49900,7,2020-09-15 19:13:33.790
8763,BACON,200,10,2020-09-15 19:29:46.646
9537,pocket wish,49900,3,2020-09-15 19:53:13.533
10259,grain of sand,100,13,2020-09-15 19:54:54.514
706,porquoise,1000,2,2020-09-15 20:07:09.740
1959,tattered scrap of paper,1000,2,2020-09-15 20:19:33.297
333,lime,1500,3,2020-09-15 20:19:49.588
10259,grain of sand,100,36,2020-09-15 21:06:09.982
1959,tattered scrap of paper,1000,7,2020-09-15 21:06:20.683
706,porquoise,1000,6,2020-09-15 21:06:30.230
333,lime,1500,6,2020-09-15 21:06:37.790
9537,pocket wish,49901,3,2020-09-15 22:27:46.509
8741,perfect old-fashioned,120,1.0,2020-09-15 23:36:11.545
1959,tattered scrap of paper,1000,25.0,2020-09-15 23:36:13.718
8763,BACON,195,1.0,2020-09-15 23:36:19.886
333,lime,1500,1.0,2020-09-15 23:36:28.197
8763,BACON,200,2.0,2020-09-15 23:38:08.270
8763,BACON,200,2.0,2020-09-15 23:40:09.156
9537,pocket wish,49900,3,2020-09-15 23:58:44.749
1959,tattered scrap of paper,1000,106,2020-09-16 00:12:00.493
1959,tattered scrap of paper,1000,123,2020-09-16 00:14:19.144
9537,pocket wish,49000,3.0,2020-09-16 08:56:34.936
7372,pie man was not meant to eat,1200,171,2020-09-16 08:56:41.868
8686,perfect ice cube,3800,6,2020-09-16 08:57:01.715
9537,pocket wish,49000,3,2020-09-16 08:58:34.129
8686,perfect ice cube,3800,5,2020-09-16 08:59:00.498
9537,pocket wish,49750,6,2020-09-16 09:00:35.872
8763,BACON,115,100,2020-09-16 09:45:00.177
8686,perfect ice cube,3800,2,2020-09-16 09:47:49.734
9537,pocket wish,49500,3,2020-09-16 09:49:35.776
9537,pocket wish,49900,6,2020-09-16 10:33:46.608
9537,pocket wish,49900,3,2020-09-16 11:18:34.984
8763,BACON,100,1.0,2020-09-16 11:48:12.727
10259,grain of sand,300,6,2020-09-16 13:04:05.059
10259,grain of sand,123,5,2020-09-16 13:09:56.852
9537,pocket wish,49900,3,2020-09-16 13:13:16.958
9537,pocket wish,49500,3,2020-09-16 13:26:37.809
3324,Frosty's frosty mug,28197,9,2020-09-16 13:59:14.308
3324,Frosty's frosty mug,27997,8,2020-09-16 14:01:50.239
3324,Frosty's frosty mug,27990,1,2020-09-16 14:04:19.601
10259,grain of sand,100,17,2020-09-16 14:05:48.657
3323,Ol' Scratch's salad fork,28997,11,2020-09-16 14:19:35.971
3324,Frosty's frosty mug,26997,39,2020-09-16 14:19:37.618
8763,BACON,200,1700,2020-09-16 14:21:33.447
3323,Ol' Scratch's salad fork,28990,1,2020-09-16 14:41:28.604
3323,Ol' Scratch's salad fork,27997,36,2020-09-16 14:44:03.014
3327,extra-greasy slider,25997,3,2020-09-16 14:44:09.088
8763,BACON,200,100,2020-09-16 15:25:33.175
10259,grain of sand,100,4,2020-09-16 21:53:04.163
8763,BACON,200,100,2020-09-16 21:53:20.569
10259,grain of sand,100,6,2020-09-16 22:14:44.827
9537,pocket wish,49901,3,2020-09-16 22:30:57.302
10259,grain of sand,100,2,2020-09-16 23:15:08.216
8763,BACON,200,100,2020-09-16 23:15:24.984
8763,BACON,200,100,2020-09-16 23:19:19.458
8741,perfect old-fashioned,120,1.0,2020-09-16 23:42:41.957
304,dry noodles,200,5,2020-09-16 23:42:46.726
8763,BACON,100,1.0,2020-09-16 23:42:49.706
7004,Flaskfull of Hollow,600,3,2020-09-16 23:43:00.708
8686,perfect ice cube,3100,1,2020-09-16 23:43:12.892
8763,BACON,195,1.0,2020-09-16 23:44:27.319
8763,BACON,200,2.0,2020-09-16 23:46:06.028
8763,BACON,200,2.0,2020-09-16 23:47:42.055
9537,pocket wish,49900,9,2020-09-16 23:50:58.759
3324,Frosty's frosty mug,100,1.0,2020-09-16 23:53:00.908
3323,Ol' Scratch's salad fork,100,1,2020-09-16 23:56:17.455
8763,BACON,184,100,2020-09-17 01:08:32.640
9537,pocket wish,49900,3,2020-09-17 01:57:09.378
8741,perfect old-fashioned,120,1.0,2020-09-17 03:26:14.493
9537,pocket wish,111,1.0,2020-09-17 03:40:08.599
9537,pocket wish,49000,3,2020-09-17 04:02:34.495
9537,pocket wish,49900,3,2020-09-17 04:29:22.466
9537,pocket wish,49500,19,2020-09-17 05:13:38.264
9537,pocket wish,49750,3,2020-09-17 09:03:39.814
7370,Psychotic Train wine,1200,268,2020-09-17 09:03:43.969
8763,BACON,200,2,2020-09-17 09:18:20.964
8763,BACON,190,100,2020-09-17 09:25:08.332
9537,pocket wish,49900,3,2020-09-17 10:11:20.813
8763,BACON,100,100,2020-09-17 10:45:44.061
9537,pocket wish,49666,3,2020-09-17 10:45:45.927
8763,BACON,200,100,2020-09-17 11:21:28.018
10259,grain of sand,100,24,2020-09-17 11:23:40.512
8686,perfect ice cube,3000,10,2020-09-17 11:57:46.492
9537,pocket wish,49420,12,2020-09-17 13:27:21.644
10259,grain of sand,100,6,2020-09-17 13:42:36.139
8763,BACON,200,100,2020-09-17 13:42:52.799
1006,cherry,1500,2,2020-09-17 13:58:59.659
10259,grain of sand,100,26,2020-09-17 14:06:25.504
9537,pocket wish,49900,6,2020-09-17 15:01:10.495
706,porquoise,5000,46,2020-09-17 16:39:26.737
194,Mr. Accessory,53000000,1,2020-09-17 16:59:48.735
9537,pocket wish,49900,6,2020-09-17 18:09:17.168
9537,pocket wish,49500,3,2020-09-17 19:52:11.420
8686,perfect ice cube,2335,1,2020-09-17 19:52:43.920
9537,pocket wish,49900,3,2020-09-17 20:22:53.359
10259,grain of sand,250,14433,2020-09-17 20:40:25.860
9537,pocket wish,4998,3,2020-09-17 20:40:55.688
10259,grain of sand,100,30,2020-09-17 21:08:45.390
8763,BACON,200,12,2020-09-17 21:09:09.255
8763,BACON,200,2,2020-09-17 21:14:45.996
304,dry noodles,250,1432,2020-09-17 21:21:17.885
9537,pocket wish,49901,3,2020-09-17 21:49:09.783
9537,pocket wish,49800,6,2020-09-17 21:59:03.501
9537,pocket wish,48000,1.0,2020-09-17 22:16:32.661
304,dry noodles,245,33,2020-09-17 23:08:04.133
8763,BACON,200,1700,2020-09-17 23:08:08.209
3327,extra-greasy slider,100,1.0,2020-09-17 23:23:00.524
8741,perfect old-fashioned,120,1.0,2020-09-17 23:36:28.898
8763,BACON,195,1.0,2020-09-17 23:36:38.080
9537,pocket wish,48000,1.0,2020-09-17 23:36:39.351
8763,BACON,200,2.0,2020-09-17 23:38:39.333
8763,BACON,200,2.0,2020-09-17 23:40:42.201
346,scrumptious reagent,800,5,2020-09-17 23:40:54.981
7004,Flaskfull of Hollow,600,3,2020-09-17 23:40:56.272
8686,perfect ice cube,3100,1,2020-09-17 23:41:11.711
304,dry noodles,200,5,2020-09-17 23:42:43.040
304,dry noodles,245,5,2020-09-17 23:46:52.498
9537,pocket wish,49900,3,2020-09-17 23:59:49.513
8686,perfect ice cube,3000,3,2020-09-18 00:24:12.811
9537,pocket wish,49900,3,2020-09-18 00:25:55.646
8204,one-day ticket to Dinseylandfill,100,1.0,2020-09-18 01:40:47.945
8486,one-day ticket to That 70s Volcano,100,1.0,2020-09-18 01:46:59.084
304,dry noodles,245,10,2020-09-18 02:26:40.413
9924,Special Seasoning,2100,41,2020-09-18 02:31:37.253
9537,pocket wish,49900,3,2020-09-18 03:25:30.456
9537,pocket wish,49500,3,2020-09-18 04:33:30.413
9537,pocket wish,49000,3,2020-09-18 04:54:06.038
304,dry noodles,248,10,2020-09-18 05:36:24.521
8763,BACON,170,13000,2020-09-18 06:14:06.738
9537,pocket wish,49900,6,2020-09-18 06:46:25.494
346,scrumptious reagent,795,5,2020-09-18 08:06:03.104
9537,pocket wish,49500,15,2020-09-18 08:13:16.591
304,dry noodles,248,10,2020-09-18 09:07:48.382
304,dry noodles,200,15,2020-09-18 09:16:39.263
346,scrumptious reagent,850,15,2020-09-18 09:16:57.970
8686,perfect ice cube,3500,3,2020-09-18 09:18:49.992
9537,pocket wish,49750,3,2020-09-18 09:22:47.483
304,dry noodles,240,5,2020-09-18 09:57:17.162
8763,BACON,190,100,2020-09-18 09:57:21.077
9537,pocket wish,49900,9,2020-09-18 10:13:01.451
304,dry noodles,248,10,2020-09-18 10:50:03.847
194,Mr. Accessory,53000000,1,2020-09-18 12:07:10.900
194,Mr. Accessory,53000000,1,2020-09-18 12:10:25.641
10259,grain of sand,100,3,2020-09-18 13:22:16.958
9537,pocket wish,49900,6,2020-09-18 13:56:20.887
10259,grain of sand,100,28,2020-09-18 14:04:34.208
10259,grain of sand,100,11,2020-09-18 14:31:06.294
9537,pocket wish,49900,15,2020-09-18 15:09:23.671
194,Mr. Accessory,52000000,1,2020-09-18 16:43:01.859
8763,BACON,100,1.0,2020-09-18 16:56:07.139
9537,pocket wish,49900,3,2020-09-18 17:20:22.479
3325,jar of fermented pickle juice,111,1.0,2020-09-18 17:24:16.675
8763,BACON,200,3,2020-09-18 17:33:09.117
9537,pocket wish,49900,3,2020-09-18 17:45:40.324
9537,pocket wish,49500,3,2020-09-18 17:47:46.442
8763,BACON,200,14267,2020-09-18 17:54:11.789
9537,pocket wish,49500,1.0,2020-09-18 18:08:59.366
194,Mr. Accessory,53000000,1,2020-09-18 18:31:26.504
9537,pocket wish,49064,2.0,2020-09-18 20:02:24.005
10259,grain of sand,100,75,2020-09-18 20:21:14
8763,BACON,200,200,2020-09-18 20:21:40.745
9537,pocket wish,49901,3,2020-09-18 20:24:52.445
8486,one-day ticket to That 70s Volcano,275000,1,2020-09-18 20:30:38.880
7004,Flaskfull of Hollow,600,3,2020-09-18 21:00:19.247
194,Mr. Accessory,52500000,1,2020-09-18 21:26:20.934
194,Mr. Accessory,52500000,1,2020-09-18 21:26:22.852
10259,grain of sand,123,4,2020-09-18 21:49:37.221
10259,grain of sand,100,36,2020-09-18 23:24:07.679
8741,perfect old-fashioned,120,1.0,2020-09-18 23:36:38.378
8763,BACON,100,1.0,2020-09-18 23:36:49.533
9537,pocket wish,49064,2.0,2020-09-18 23:36:51.011
8763,BACON,195,1.0,2020-09-18 23:39:12.234
304,dry noodles,200,5,2020-09-18 23:53:37.426
7004,Flaskfull of Hollow,600,3,2020-09-18 23:54:00.678
8686,perfect ice cube,3100,1,2020-09-18 23:54:21.882
9537,pocket wish,49800,85,2020-09-19 00:40:21.489
8763,BACON,184,100,2020-09-19 01:10:54.168
194,Mr. Accessory,53000000,1,2020-09-19 01:56:02.437
8763,BACON,169,2.0,2020-09-19 02:10:21.541
8739,perfect dark and stormy,120,1.0,2020-09-19 02:57:49.018
9537,pocket wish,49900,3,2020-09-19 03:26:32.676
9537,pocket wish,49500,12,2020-09-19 05:57:38.861
9537,pocket wish,49500,3,2020-09-19 06:41:01.071
8763,BACON,100,200,2020-09-19 06:59:36.976
9537,pocket wish,49666,6,2020-09-19 06:59:38.355
1006,cherry,1000,1,2020-09-19 07:54:16.041
304,dry noodles,200,1,2020-09-19 08:02:44.151
9537,pocket wish,49750,9,2020-09-19 08:02:49.279
9537,pocket wish,49900,50,2020-09-19 08:09:31.697
8740,perfect mimosa,3000,1,2020-09-19 08:20:36.293
9537,pocket wish,49900,3,2020-09-19 08:27:30.215
9537,pocket wish,49500,12,2020-09-19 08:50:09.508
7370,Psychotic Train wine,1200,264,2020-09-19 08:50:14.691
9537,pocket wish,49750,3,2020-09-19 09:30:43.100
9537,pocket wish,49900,1,2020-09-19 09:38:15.983
304,dry noodles,250,35,2020-09-19 09:43:14.136
304,dry noodles,250,5,2020-09-19 10:08:11.414
346,scrumptious reagent,850,5,2020-09-19 10:08:30.189
10259,grain of sand,100,11,2020-09-19 10:27:27.368
9537,pocket wish,49900,3,2020-09-19 10:37:37.551
9537,pocket wish,49899,3,2020-09-19 10:56:46.444
8486,one-day ticket to That 70s Volcano,270000,1,2020-09-19 11:02:03.935
8763,BACON,169,100,2020-09-19 11:05:51.845
8486,one-day ticket to That 70s Volcano,270000,5,2020-09-19 11:09:03.350
8486,one-day ticket to That 70s Volcano,270000,3,2020-09-19 11:12:31.038
9537,pocket wish,49500,9,2020-09-19 11:12:48.732
8486,one-day ticket to That 70s Volcano,270000,5,2020-09-19 11:16:29.586
8486,one-day ticket to That 70s Volcano,270000,5,2020-09-19 11:36:41.454
9537,pocket wish,49900,6,2020-09-19 11:38:55.494
10259,grain of sand,100,31,2020-09-19 14:06:16.498
10259,grain of sand,100,10,2020-09-19 15:34:43.010
9537,pocket wish,49949,2,2020-09-19 15:37:21.983
10259,grain of sand,100,6,2020-09-19 16:03:47.603
4622,Game Grid ticket,700,1.0,2020-09-19 17:17:16.356
9537,pocket wish,49500,24,2020-09-19 18:38:30.700
194,Mr. Accessory,53000000,1,2020-09-19 20:44:21.018
194,Mr. Accessory,53000000,1,2020-09-19 20:44:22.411
10259,grain of sand,123,6,2020-09-19 21:01:40.675
8763,BACON,196,25,2020-09-19 21:13:07.622
8686,perfect ice cube,100,1.0,2020-09-19 21:59:08.116
9537,pocket wish,49901,3,2020-09-19 22:22:42.168
9537,pocket wish,49800,15,2020-09-19 22:30:33.252
8763,BACON,190,100,2020-09-19 22:51:06.880
9537,pocket wish,49420,1.0,2020-09-19 22:56:21.094
8741,perfect old-fashioned,3450,9,2020-09-19 23:05:56.591
9537,pocket wish,49500,3.0,2020-09-19 23:28:26.526
4622,Game Grid ticket,700,1.0,2020-09-19 23:41:30.441
8741,perfect old-fashioned,120,1.0,2020-09-19 23:41:40.729
8763,BACON,169,2.0,2020-09-19 23:41:50.968
9537,pocket wish,49420,1.0,2020-09-19 23:41:52.617
8763,BACON,195,1.0,2020-09-19 23:44:07.651
9537,pocket wish,49500,3.0,2020-09-19 23:44:09.043
304,dry noodles,200,5,2020-09-19 23:54:14.995
7004,Flaskfull of Hollow,600,3,2020-09-19 23:54:35.120
8686,perfect ice cube,3100,1,2020-09-19 23:54:52.411
346,scrumptious reagent,750,5,2020-09-20 00:14:04.628
9537,pocket wish,49900,3,2020-09-20 00:23:51.930
9513,Meteorite-Ade,6900,1,2020-09-20 01:11:56.755
8763,BACON,179,100,2020-09-20 01:12:03.474
9537,pocket wish,49900,3,2020-09-20 03:29:53.586
9537,pocket wish,49000,6,2020-09-20 05:04:49.081
333,lime,1497,18,2020-09-20 05:22:19.410
9537,pocket wish,48997,1,2020-09-20 05:27:18.397
7372,pie man was not meant to eat,997,4,2020-09-20 05:27:26.007
7773,transdermal smoke patch,4997,1,2020-09-20 05:34:08.431
9537,pocket wish,47500,3,2020-09-20 06:58:34.878
9537,pocket wish,49750,3,2020-09-20 07:22:36.473
8740,perfect mimosa,3000,1,2020-09-20 07:51:46.156
9513,Meteorite-Ade,4500,1,2020-09-20 07:51:51.415
8686,perfect ice cube,3500,1,2020-09-20 07:52:30.790
8686,perfect ice cube,3500,1,2020-09-20 09:02:19.928
9537,pocket wish,49900,3,2020-09-20 09:16:05.236
8204,one-day ticket to Dinseylandfill,100,1.0,2020-09-20 10:09:30.555
10259,grain of sand,100,156,2020-09-20 11:05:19.040
9537,pocket wish,49419,14,2020-09-20 11:08:31.992
9537,pocket wish,49000,3,2020-09-20 11:23:43.089
194,Mr. Accessory,53000000,1,2020-09-20 11:24:10.365
9513,Meteorite-Ade,6900,29,2020-09-20 12:00:51.662
9537,pocket wish,49000,30,2020-09-20 12:06:52.539
9537,pocket wish,49419,3,2020-09-20 12:09:43.881
9537,pocket wish,49400,3,2020-09-20 12:25:20.755
9513,Meteorite-Ade,6860,3,2020-09-20 12:28:11.018
8763,BACON,174,100,2020-09-20 13:59:37.987
10259,grain of sand,100,32,2020-09-20 14:05:15.799
9537,pocket wish,49500,3,2020-09-20 14:42:08.010
10259,grain of sand,297,333.0,2020-09-20 16:40:14.309
8763,BACON,191,25,2020-09-20 16:42:38.591
8763,BACON,200,2.0,2020-09-20 16:46:52.905
8763,BACON,200,2.0,2020-09-20 16:48:58.240
8686,perfect ice cube,3100,245,2020-09-20 16:51:34.650
10259,grain of sand,100,35,2020-09-20 17:41:55.440
9537,pocket wish,49666,3,2020-09-20 17:42:15.303
8686,perfect ice cube,3790,1,2020-09-20 19:18:52.438
7004,Flaskfull of Hollow,500,21,2020-09-20 19:31:49.976
9537,pocket wish,49000,21,2020-09-20 19:33:56.966
8763,BACON,180,197433,2020-09-20 19:54:10.992
10259,grain of sand,297,8,2020-09-20 20:21:37.367
346,scrumptious reagent,666,1.0,2020-09-20 20:22:34.449
9537,pocket wish,49900,3,2020-09-20 20:29:38.849
8686,perfect ice cube,3790,1,2020-09-20 20:51:46.532
8763,BACON,100,1.0,2020-09-20 21:53:45.341
7004,Flaskfull of Hollow,590,2,2020-09-20 22:33:06.061
9537,pocket wish,49900,3,2020-09-20 22:38:42.427
346,scrumptious reagent,665,70,2020-09-20 22:50:22.653
4622,Game Grid ticket,700,1.0,2020-09-20 23:36:21.861
8741,perfect old-fashioned,120,1.0,2020-09-20 23:36:29.492
8763,BACON,100,1.0,2020-09-20 23:36:37.252
9537,pocket wish,49420,1.0,2020-09-20 23:36:38.371
346,scrumptious reagent,666,1.0,2020-09-20 23:36:47.995
9537,pocket wish,49500,3.0,2020-09-20 23:38:19.877
304,dry noodles,200,5,2020-09-20 23:42:34.628
346,scrumptious reagent,600,5,2020-09-20 23:42:48.811
7004,Flaskfull of Hollow,500,3,2020-09-20 23:42:49.965
8686,perfect ice cube,3100,1,2020-09-20 23:43:03.119
9537,pocket wish,49900,3,2020-09-20 23:57:06.147
9537,pocket wish,49901,3,2020-09-21 00:52:20.243
8763,BACON,179,100,2020-09-21 01:11:05.461
8763,BACON,140,3.0,2020-09-21 01:19:28.302
8763,BACON,195,3.0,2020-09-21 01:56:15.889
9537,pocket wish,49900,3,2020-09-21 03:13:39.338
9537,pocket wish,49419,3,2020-09-21 03:22:03.964
346,scrumptious reagent,665,5,2020-09-21 03:22:15.005
9537,pocket wish,49000,3,2020-09-21 05:04:46.976
8686,perfect ice cube,3650,2.0,2020-09-21 05:53:48.703
8741,perfect old-fashioned,3111,3,2020-09-21 06:02:08.177
346,scrumptious reagent,667,15,2020-09-21 06:02:28.289
333,lime,1500,3,2020-09-21 06:27:59.028
304,dry noodles,260,3,2020-09-21 06:54:24.125
304,dry noodles,262,5,2020-09-21 07:36:32.934
8763,BACON,130,100,2020-09-21 07:36:36.602
9537,pocket wish,49000,6,2020-09-21 07:46:27.753
9924,Special Seasoning,2222,26,2020-09-21 07:46:30.041
194,Mr. Accessory,51500000,1,2020-09-21 08:07:22.793
9513,Meteorite-Ade,6500,44,2020-09-21 08:16:24.847
9537,pocket wish,49750,3,2020-09-21 08:16:31.776
9537,pocket wish,49410,1,2020-09-21 10:44:29.989
9537,pocket wish,49500,3,2020-09-21 11:09:49.867
9537,pocket wish,49900,3,2020-09-21 11:31:52.540
8686,perfect ice cube,3600,2,2020-09-21 12:02:03.037
8763,BACON,140,100,2020-09-21 12:05:21.365
346,scrumptious reagent,600,5,2020-09-21 12:37:23.873
304,dry noodles,100,5,2020-09-21 12:38:53.847
9537,pocket wish,49400,3,2020-09-21 12:42:24.867
9537,pocket wish,47500,1.0,2020-09-21 12:49:38.409
9537,pocket wish,47000,3,2020-09-21 12:51:25.413
7773,transdermal smoke patch,5000,1,2020-09-21 12:51:37.464
10259,grain of sand,100,34,2020-09-21 14:04:33.556
10259,grain of sand,100,27,2020-09-21 14:39:30.576
10259,grain of sand,100,4,2020-09-21 14:56:21.965
9537,pocket wish,49500,12,2020-09-21 15:34:16.127
10259,grain of sand,297,333.0,2020-09-21 18:03:40.935
9386,elemental caipiroska,750,432,2020-09-21 18:56:36.953
10259,grain of sand,100,6,2020-09-21 19:07:12.635
9537,pocket wish,47500,3,2020-09-21 19:07:47.756
346,scrumptious reagent,600,56,2020-09-21 19:08:08.578
7004,Flaskfull of Hollow,500,21,2020-09-21 19:08:10.929
1006,cherry,800,1,2020-09-21 19:08:23.309
9537,pocket wish,49900,11,2020-09-21 19:21:01.503
10259,grain of sand,100,9,2020-09-21 19:24:11.718
9537,pocket wish,49500,35,2020-09-21 19:35:03.796
10259,grain of sand,123,7,2020-09-21 19:46:43.288
10259,grain of sand,297,1,2020-09-21 19:56:43.267
9537,pocket wish,47500,3,2020-09-21 20:12:56.782
10259,grain of sand,297,10,2020-09-21 21:55:17.654
10259,grain of sand,297,25,2020-09-21 21:59:00.834
4622,Game Grid ticket,700,1.0,2020-09-21 23:36:21.090
10259,grain of sand,297,333.0,2020-09-21 23:36:22.484
8741,perfect old-fashioned,120,1.0,2020-09-21 23:36:31.124
9537,pocket wish,47500,1.0,2020-09-21 23:36:42.457
346,scrumptious reagent,666,1.0,2020-09-21 23:36:54.594
9537,pocket wish,49420,1.0,2020-09-21 23:38:54.347
304,dry noodles,200,5,2020-09-21 23:43:23.033
346,scrumptious reagent,600,5,2020-09-21 23:43:40.563
7004,Flaskfull of Hollow,500,3,2020-09-21 23:43:42.024
9537,pocket wish,49900,3,2020-09-21 23:57:18.203
9537,pocket wish,49900,6,2020-09-22 00:31:00.969
9513,Meteorite-Ade,5800,200,2020-09-22 00:54:58.127
9537,pocket wish,49500,33,2020-09-22 00:55:06.348
194,Mr. Accessory,53000000,1,2020-09-22 01:21:45.789
194,Mr. Accessory,53000000,1,2020-09-22 01:21:47.602
194,Mr. Accessory,53000000,1,2020-09-22 01:21:49.439
9537,pocket wish,49900,3,2020-09-22 03:09:00.212
9537,pocket wish,49000,3,2020-09-22 04:21:03.542
9537,pocket wish,49900,3,2020-09-22 05:06:36.033
7370,Psychotic Train wine,1200,129,2020-09-22 06:41:07.563
9537,pocket wish,49800,6,2020-09-22 07:19:44.397
304,dry noodles,261,5,2020-09-22 08:12:31.699
3327,extra-greasy slider,20000,2,2020-09-22 08:13:17.878
10259,grain of sand,300,12,2020-09-22 08:47:12.045
9537,pocket wish,45000,33,2020-09-22 08:55:07.960
9537,pocket wish,45000,1.0,2020-09-22 08:59:55.012
9537,pocket wish,49750,3,2020-09-22 09:04:42.462
304,dry noodles,200,10,2020-09-22 09:14:11.743
7004,Flaskfull of Hollow,500,9,2020-09-22 09:14:31.671
8763,BACON,140,3.0,2020-09-22 09:39:44.892
10259,grain of sand,100,34,2020-09-22 10:15:48.200
8763,BACON,100,100,2020-09-22 10:16:11.446
